0.09613967686891556,0.02016642689704895,0.14000000059604645,0.0002800000074785203,380.0,2.0
0.10310076177120209,-0.004205115605145693,0.1568520963191986,0.00011999999696854502,360.0,2.0
-0.007810746319591999,0.011424423195421696,0.19418925046920776,0.0003000000142492354,365.0,2.0
0.09186834841966629,0.01305480394512415,0.14000000059604645,0.00019999999494757503,370.0,2.0
0.058411385864019394,0.0105673149228096,0.20999999344348907,0.00026000000070780516,360.0,2.0
-0.009512721560895443,0.0031070923432707787,0.20000000298023224,0.0002300000051036477,415.0,2.0
0.09714449197053909,0.014424793422222137,0.14000000059604645,0.0003000000142492354,385.0,2.0
-0.005944676231592894,-0.00804066937416792,0.20000000298023224,0.0003000000142492354,395.0,2.0
0.10708580166101456,0.003796293633058667,0.1592513918876648,0.0003000000142492354,415.0,2.0
0.09054921567440033,0.015032351948320866,0.13332073390483856,0.0002800000074785203,360.0,2.0
0.09326426684856415,0.006206919904798269,0.14000000059604645,0.0003100000030826777,380.0,2.0
0.05732898786664009,0.010215622372925282,0.20999999344348907,0.00011999999696854502,380.0,2.0
0.09413909167051315,0.00651969900354743,0.13031873106956482,0.0002300000051036477,440.0,2.0
0.0833149179816246,-0.0011164186289533973,0.13612666726112366,0.0002699999895412475,385.0,2.0
-0.009941451251506805,2.813870664253315e-11,-2.7426123779150657e-05,0.00014000000373926014,360.0,2.0
0.028067156672477722,-0.05078977346420288,0.20999999344348907,0.0002500000118743628,410.0,2.0
0.07048989087343216,0.044443823397159576,0.13027237355709076,0.00026000000070780516,365.0,2.0
0.05732898786664009,0.010215622372925282,0.20999999344348907,0.0002800000074785203,365.0,2.0
0.026760326698422432,-0.05044283717870712,0.20999999344348907,0.0002300000051036477,380.0,2.0
0.09960056841373444,-0.008929092437028885,0.1454974114894867,0.0001900000061141327,420.0,2.0
0.09549196809530258,0.010043180547654629,0.15566150844097137,0.00016999999934341758,380.0,2.0
0.0998038649559021,0.006260085850954056,0.13375918567180634,0.0002300000051036477,395.0,2.0
0.013042264617979527,-0.004355361219495535,0.19400860369205475,0.00023999999393709004,360.0,2.0
0.09405580908060074,0.005050241015851498,0.13330210745334625,0.00013000000035390258,380.0,2.0
-0.004421155899763107,0.008969580754637718,0.31703364849090576,0.00013000000035390258,410.0,2.0
-0.0011186606716364622,0.009937233291566372,0.3060731887817383,0.00014000000373926014,435.0,2.0
0.0982128381729126,-0.0051574078388512135,0.14000000059604645,0.00015999999595806003,405.0,2.0
-0.0035833350848406553,0.012059678323566914,0.19641666114330292,0.0002500000118743628,380.0,2.0
-0.027824997901916504,-0.021284807473421097,0.21199999749660492,0.00022000000171829015,410.0,2.0
0.08871838450431824,0.012800280004739761,0.14000000059604645,0.0002500000118743628,370.0,2.0
-0.0011186606716364622,0.009937233291566372,0.3060731887817383,0.0001500000071246177,410.0,2.0
0.09927720576524734,-0.01200151164084673,0.14420956373214722,0.00031999999191612005,380.0,2.0
0.0031407568603754044,-0.009493975900113583,0.1938786506652832,0.00013000000035390258,430.0,2.0
0.0076923249289393425,0.0008709616377018392,0.3007804751396179,0.0002800000074785203,375.0,2.0
-0.008515107445418835,0.004952889401465654,0.006285522133111954,0.0002099999983329326,405.0,2.0
0.08910053223371506,0.023501871153712273,0.14000000059604645,0.0002800000074785203,385.0,2.0
-0.0063651311211287975,-0.00800911895930767,0.20000000298023224,0.00023999999393709004,405.0,2.0
0.09816228598356247,-0.002361585618928075,0.1599999964237213,0.0002099999983329326,360.0,2.0
0.10828015953302383,0.00286495266482234,0.15718817710876465,0.0003000000142492354,370.0,2.0
0.039988838136196136,-0.04251644387841225,0.19263888895511627,0.00023999999393709004,365.0,2.0
0.0835796371102333,0.036814674735069275,0.12686751782894135,0.00018000000272877514,365.0,2.0
-0.0037478087469935417,0.018210560083389282,0.19625219702720642,0.00019999999494757503,435.0,2.0
-0.033745963126420975,-0.05211833864450455,0.1966666728258133,0.00013000000035390258,380.0,2.0
0.08883139491081238,0.023522231727838516,0.14000000059604645,0.00023999999393709004,375.0,2.0
0.10959209501743317,-0.009954992681741714,0.15000000596046448,0.0002099999983329326,415.0,2.0
0.07685046643018723,0.037844568490982056,0.13079962134361267,0.0003100000030826777,380.0,2.0
0.055761758238077164,0.016168266534805298,0.20385439693927765,0.0002500000118743628,425.0,2.0
0.09970498085021973,-0.007675769738852978,0.15885770320892334,0.0003000000142492354,395.0,2.0
0.09608876705169678,-0.008196455426514149,0.14000000059604645,0.00015999999595806003,385.0,2.0
0.0981779545545578,0.0027491257060319185,0.1599999964237213,0.0002899999963119626,400.0,2.0
0.0998229831457138,-0.005947449244558811,0.16223633289337158,0.0002099999983329326,360.0,2.0
-0.009894604794681072,0.0014480320969596505,0.3027797341346741,0.00018000000272877514,435.0,2.0
-0.0019998338539153337,-2.5771652872208506e-05,0.0,0.00018000000272877514,425.0,2.0
0.09179794043302536,0.003552948357537389,0.14000000059604645,0.00011999999696854502,375.0,2.0
0.10702177882194519,-0.002880639396607876,0.15957611799240112,0.0002300000051036477,430.0,2.0
-0.009661708027124405,-0.0025790315121412277,0.30863380432128906,0.00018000000272877514,360.0,2.0
0.10452885925769806,0.005123984534293413,0.14141252636909485,0.00013000000035390258,370.0,2.0
0.013695834204554558,0.054155539721250534,0.2135685682296753,0.00013000000035390258,395.0,2.0
-0.008376933634281158,-1.6538440755775596e-11,0.0025055527221411467,0.00013000000035390258,365.0,2.0
0.09020192921161652,6.9253513514111464e-12,0.15325593948364258,0.00019999999494757503,365.0,2.0
0.007229607552289963,0.000881184998434037,0.30958670377731323,0.00023999999393709004,395.0,2.0
0.0977989062666893,0.014576910994946957,0.15000000596046448,0.0002500000118743628,435.0,2.0
-0.009894604794681072,0.0014480320969596505,0.3027797341346741,0.00026000000070780516,370.0,2.0
0.07685046643018723,0.037844568490982056,0.13079962134361267,0.00022000000171829015,440.0,2.0
0.09304658323526382,-0.006005728617310524,0.1495717614889145,0.0002699999895412475,395.0,2.0
0.004818164277821779,0.03695833683013916,0.20999999344348907,0.0002800000074785203,360.0,2.0
-0.0035988532472401857,0.012094743549823761,0.0,0.0002300000051036477,390.0,2.0
0.007229607552289963,0.000881184998434037,0.30958670377731323,0.00016999999934341758,440.0,2.0
-0.028959445655345917,0.012060579843819141,0.20000000298023224,0.0002800000074785203,400.0,2.0
0.006608428433537483,0.003070618724450469,0.31469500064849854,0.0003000000142492354,440.0,2.0
0.0967300683259964,0.01837031915783882,0.13100260496139526,0.0002899999963119626,435.0,2.0
-0.00888859760016203,0.0005651844548992813,0.014039156027138233,0.00022000000171829015,435.0,2.0
0.08956875652074814,2.376200625153757e-11,0.1311584860086441,0.0003100000030826777,430.0,2.0
0.08326919376850128,0.04409530386328697,0.12439529597759247,0.00011999999696854502,375.0,2.0
0.0032854247838258743,0.00655316561460495,0.3009352385997772,0.00023999999393709004,410.0,2.0
0.09364468604326248,0.029157226905226707,0.13379961252212524,0.0002500000118743628,390.0,2.0
0.08557375520467758,0.022062525153160095,0.14000000059604645,0.0002099999983329326,440.0,2.0
0.004568169359117746,0.015808409079909325,0.20000000298023224,0.00026000000070780516,390.0,2.0
0.07317476719617844,0.049900077283382416,0.11010733991861343,0.00023999999393709004,420.0,2.0
0.08770284801721573,0.031410474330186844,0.11999999731779099,0.0002899999963119626,385.0,2.0
0.009863034822046757,0.001649408950470388,0.3082437217235565,0.0001500000071246177,365.0,2.0
0.007879004813730717,0.021126024425029755,0.2027357965707779,0.0002300000051036477,410.0,2.0
0.008976430632174015,-0.004407232161611319,0.31316274404525757,0.0002800000074785203,390.0,2.0
0.00032015953911468387,-0.005055652465671301,0.3094179630279541,0.0002500000118743628,420.0,2.0
0.04710683599114418,-0.04495427757501602,0.1899999976158142,0.00018000000272877514,440.0,2.0
0.09176748245954514,0.023705579340457916,0.12257698178291321,0.00018000000272877514,360.0,2.0
-0.00106116384267807,0.001590485218912363,-0.0006070515955798328,0.00022000000171829015,430.0,2.0
0.11355233937501907,0.003459462197497487,0.14303675293922424,0.0001500000071246177,370.0,2.0
0.07317252457141876,0.049917079508304596,0.10999999940395355,0.0002899999963119626,420.0,2.0
0.0821211040019989,0.014138958416879177,0.1230325847864151,0.0002899999963119626,430.0,2.0
0.11599999666213989,2.1987411891188913e-12,0.14563830196857452,0.0002099999983329326,370.0,2.0
0.0058551873080432415,0.05108851566910744,0.20999999344348907,0.0002699999895412475,365.0,2.0
-0.036998894065618515,-0.03363095223903656,0.2094212919473648,0.00018000000272877514,390.0,2.0
0.048353470861911774,0.012718885205686092,0.20484566688537598,0.0001900000061141327,435.0,2.0
0.06375596672296524,0.05753679201006889,0.10999999940395355,0.00019999999494757503,440.0,2.0
0.011790765449404716,-0.010370766744017601,0.19655685126781464,0.0002800000074785203,395.0,2.0
0.10688729584217072,-0.0006680849473923445,0.15997765958309174,0.00013000000035390258,385.0,2.0
0.03492768481373787,-0.03571808710694313,0.1956671178340912,0.00015999999595806003,435.0,2.0
0.09150199592113495,0.02406952902674675,0.1377759426832199,0.0001500000071246177,430.0,2.0
0.009999999776482582,0.04898830130696297,0.21199999749660492,0.0002800000074785203,370.0,2.0
0.004055283963680267,-0.011431396938860416,0.19200000166893005,0.0002500000118743628,370.0,2.0
0.0920957699418068,0.038966260850429535,0.12800860404968262,0.0002899999963119626,360.0,2.0
0.039729975163936615,-0.03840723633766174,0.18678508698940277,0.00023999999393709004,360.0,2.0
-0.011108252219855785,-0.031407129019498825,0.1879369169473648,0.0002500000118743628,360.0,2.0
0.08771549165248871,0.045828789472579956,0.12000000476837158,0.00031999999191612005,400.0,2.0
-0.03619230166077614,-0.04142254963517189,0.20999999344348907,0.0001500000071246177,440.0,2.0
0.09963557124137878,1.8109604094096454e-11,0.14469870924949646,0.00014000000373926014,405.0,2.0
-0.006028893403708935,-0.010224906727671623,0.20481283962726593,0.0001500000071246177,370.0,2.0
0.07189495116472244,0.03770046308636665,0.12895028293132782,0.0002099999983329326,435.0,2.0
0.03549164533615112,-0.0454474613070488,0.20000000298023224,0.0002099999983329326,395.0,2.0
-0.00760091096162796,-0.019906509667634964,0.20000000298023224,0.0002500000118743628,380.0,2.0
0.08332256972789764,0.0003156689926981926,0.1390608698129654,0.00014000000373926014,385.0,2.0
0.0010441301856189966,0.007347802631556988,0.3051024377346039,0.00026000000070780516,370.0,2.0
0.10263191163539886,-5.903520033934129e-11,0.15747296810150146,0.0001900000061141327,435.0,2.0
-0.009894429706037045,0.001449225121177733,0.20624709129333496,0.0003100000030826777,425.0,2.0
0.09107209742069244,0.012393178418278694,0.15147027373313904,0.0002699999895412475,425.0,2.0
0.0985201969742775,0.017139755189418793,0.15471383929252625,0.00015999999595806003,410.0,2.0
0.007999994792044163,0.05127982795238495,0.20999997854232788,0.0002500000118743628,380.0,2.0
0.040591903030872345,0.060480158776044846,0.11554287374019623,0.0001500000071246177,380.0,2.0
0.013268284499645233,0.05584830418229103,0.21021722257137299,0.00013000000035390258,360.0,2.0
-0.030989062041044235,-0.029042383655905724,0.20999999344348907,0.00013000000035390258,420.0,2.0
-0.0025547139812260866,-0.007838740013539791,0.002411683090031147,0.0002800000074785203,440.0,2.0
-0.004766296595335007,-0.0004862163041252643,0.30137234926223755,0.0002099999983329326,410.0,2.0
-0.04778575524687767,0.014714298769831657,0.2056412249803543,0.0003100000030826777,380.0,2.0
-0.0073057119734585285,-0.005519785452634096,0.0034760262351483107,0.00014000000373926014,425.0,2.0
0.060258861631155014,0.045989617705345154,0.11999999731779099,0.0002899999963119626,380.0,2.0
0.05552154779434204,0.062143340706825256,0.11153294891119003,0.0002899999963119626,410.0,2.0
0.09178176522254944,0.010589766316115856,0.1497124880552292,0.0002099999983329326,405.0,2.0
-0.03427324816584587,-0.036402247846126556,0.2096637636423111,0.0002699999895412475,420.0,2.0
0.08762219548225403,0.023102259263396263,0.11999999731779099,0.00014000000373926014,365.0,2.0
-0.00038725053309462965,0.001764796325005591,-0.0004939603968523443,0.00018000000272877514,410.0,2.0
-0.009948290884494781,-1.4140300041987075e-11,0.20421567559242249,0.0001500000071246177,390.0,2.0
0.011222969740629196,-0.015447087585926056,0.20000000298023224,0.0002500000118743628,415.0,2.0
0.09226641803979874,0.03172275796532631,0.12000000476837158,0.00022000000171829015,410.0,2.0
0.007403224240988493,0.004253045655786991,0.014813337475061417,0.00023999999393709004,375.0,2.0
0.013113085180521011,0.03303619846701622,0.20999999344348907,0.0001500000071246177,360.0,2.0
-0.024908555671572685,0.022119956091046333,0.20693543553352356,0.0003100000030826777,415.0,2.0
0.08391425013542175,0.028769686818122864,0.11916784197092056,0.0002800000074785203,365.0,2.0
0.001658929861150682,0.002252657199278474,-0.00022648459707852453,0.0003000000142492354,405.0,2.0
-0.04984120652079582,0.002965926891192794,0.18714861571788788,0.00022000000171829015,415.0,2.0
-0.009958310052752495,-0.0009121769107878208,0.20496906340122223,0.00026000000070780516,435.0,2.0
0.0039428723976016045,0.03879304230213165,0.20000000298023224,0.0002300000051036477,425.0,2.0
0.0073243845254182816,-4.0256242783698326e-11,0.30390220880508423,0.00014000000373926014,410.0,2.0
0.07583700865507126,0.03453665226697922,0.1447887420654297,0.00023999999393709004,390.0,2.0
0.07921117544174194,0.040145739912986755,0.12160124629735947,0.0003000000142492354,370.0,2.0
0.023847093805670738,-0.05573197826743126,0.21193620562553406,0.00015999999595806003,430.0,2.0
0.09675657004117966,0.02526194602251053,0.13784028589725494,0.00019999999494757503,370.0,2.0
0.0006121527985669672,1.7298676380228528e-11,0.30211639404296875,0.0002699999895412475,430.0,2.0
0.09391140937805176,0.022795701399445534,0.14676225185394287,0.00011999999696854502,370.0,2.0
0.09890245646238327,-0.004626252222806215,0.1599999964237213,0.00026000000070780516,435.0,2.0
0.0005372034502215683,0.007731226738542318,0.01000000536441803,0.00015999999595806003,425.0,2.0
0.043650101870298386,0.013612120412290096,0.2025427222251892,0.0002899999963119626,375.0,2.0
0.0015749066369608045,-0.002387740183621645,-0.0002980591671075672,0.00022000000171829015,415.0,2.0
-0.0022196995560079813,-0.008290854282677174,0.019999995827674866,0.00011999999696854502,390.0,2.0
0.050263095647096634,0.026558391749858856,0.1972140073776245,0.00018000000272877514,425.0,2.0
0.07858963310718536,0.0476965606212616,0.10474510490894318,0.00011999999696854502,370.0,2.0
0.10652919113636017,2.5234120348827105e-12,0.14496751129627228,0.0002699999895412475,400.0,2.0
0.04345143958926201,0.01762310229241848,0.19866666197776794,0.00013000000035390258,440.0,2.0
0.08885867893695831,0.02418181486427784,0.1219690591096878,0.0002500000118743628,380.0,2.0
0.04043176397681236,0.005700035486370325,0.20999999344348907,0.0001500000071246177,395.0,2.0
-0.009285619482398033,-0.019107218831777573,0.20000000298023224,0.00022000000171829015,415.0,2.0
-0.0070077283307909966,0.04950631037354469,0.18611228466033936,0.0003100000030826777,360.0,2.0
0.07642903923988342,0.05467129126191139,0.10461562871932983,0.00022000000171829015,370.0,2.0
-0.0017645887564867735,-0.001696823863312602,0.00017371114518027753,0.00015999999595806003,365.0,2.0
-0.006175233982503414,-0.006263473071157932,0.01000000536441803,0.00011999999696854502,385.0,2.0
0.0755678117275238,0.040700703859329224,0.11980285495519638,0.00026000000070780516,420.0,2.0
0.08830735087394714,0.03876238688826561,0.12294793874025345,0.0003000000142492354,435.0,2.0
0.0034651581663638353,0.012550259940326214,0.0019245492294430733,0.0001900000061141327,420.0,2.0
-0.009807034395635128,0.0019549597054719925,0.20908315479755402,0.00016999999934341758,430.0,2.0
0.10622373223304749,0.003456559032201767,0.14562056958675385,0.0002099999983329326,420.0,2.0
0.0028213781770318747,-0.0008855469059199095,0.0003502003673929721,0.00019999999494757503,370.0,2.0
0.09208514541387558,0.020672183483839035,0.11999999731779099,0.0003000000142492354,365.0,2.0
-0.0024855027440935373,2.9886462228623234e-12,-0.0002801612135954201,0.00014000000373926014,415.0,2.0
-0.009765390306711197,0.008968587964773178,0.20551195740699768,0.0002699999895412475,380.0,2.0
0.007348126731812954,-0.034433867782354355,0.20999999344348907,0.00019999999494757503,390.0,2.0
-0.004086670931428671,-0.006723237223923206,0.01000000536441803,0.00013000000035390258,400.0,2.0
0.007180884014815092,-0.00726070161908865,0.015278054401278496,0.0002800000074785203,440.0,2.0
