0.020518098026514053,0.027026815339922905,-0.28984445333480835,0.34178057312965393,0.446541965007782,-0.1609550267457962,-0.5485488176345825
-0.038545213639736176,0.16893717646598816,-0.3970981240272522,0.35746634006500244,0.348102331161499,-0.07017865777015686,-0.4036455750465393
0.014283825643360615,0.010577799752354622,-0.40740928053855896,0.429932177066803,0.06340393424034119,-0.4076763391494751,-0.5096065998077393
0.027376221492886543,0.05121539160609245,-0.2329491227865219,0.35687026381492615,-0.12070834636688232,-0.5130001902580261,-0.5345686078071594
-0.014216803014278412,0.0879850834608078,-0.34754282236099243,0.36092689633369446,0.39467617869377136,-0.2772807478904724,-0.5410915613174438
-0.007439709734171629,0.1072055995464325,-0.5957196950912476,0.3802083134651184,0.2654751241207123,-0.40819522738456726,-0.5110053420066833
-0.0597536526620388,0.19264540076255798,-0.5370815396308899,0.35781627893447876,0.17627738416194916,-0.38237521052360535,-0.42657470703125
-0.07585114985704422,0.19720719754695892,-0.512120246887207,0.36582639813423157,0.34050703048706055,-0.24612665176391602,-0.34345221519470215
-0.01809682510793209,0.09882787615060806,-0.3314029574394226,0.37345218658447266,0.2906324565410614,-0.3963119685649872,-0.4574470520019531
-0.0686064288020134,0.1352231502532959,-0.49559286236763,0.40135493874549866,0.09191123396158218,-0.612152099609375,-0.4179137945175171
0.027594715356826782,0.035139068961143494,-0.23208975791931152,0.3638116121292114,0.29393622279167175,-0.4374580383300781,-0.3247605264186859
-0.027337729930877686,0.19817309081554413,-0.4405233561992645,0.3547288477420807,0.5237630605697632,-0.25445112586021423,-0.30792292952537537
-0.09236305952072144,0.14836764335632324,-0.40664398670196533,0.3639293313026428,0.5871126651763916,-0.24942442774772644,-0.3520399034023285
0.06089853122830391,0.15435326099395752,-0.49821168184280396,0.34844136238098145,0.4538702964782715,-0.3904830813407898,-0.31811463832855225
0.0202840156853199,0.18726401031017303,-0.41798216104507446,0.3602554202079773,0.4080567955970764,-0.3759501874446869,-0.3153214752674103
0.021208522841334343,0.16923514008522034,-0.37717440724372864,0.362403929233551,0.48333996534347534,-0.3959040343761444,-0.38681653141975403
0.007031099405139685,0.15533046424388885,-0.4746414124965668,0.33365610241889954,0.5092804431915283,-0.5084407925605774,-0.514490008354187
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.43383270502090454,0.12676064670085907,-0.3223358988761902,-0.36281898617744446
0.0192178413271904,0.07951772212982178,-0.24974188208580017,0.3730770945549011,0.26859620213508606,-0.5072495341300964,-0.31159475445747375
-0.06947372853755951,0.21982818841934204,-0.44222795963287354,0.340206116437912,0.39236417412757874,-0.6000682711601257,-0.4019154906272888
-0.02923092618584633,0.23096893727779388,-0.5250672698020935,0.3463476300239563,0.44473907351493835,-0.407894104719162,-0.18727943301200867
0.03448224812746048,0.011401311494410038,-0.20431603491306305,0.3441525399684906,0.684606671333313,-0.5256281495094299,-0.3839363753795624
-0.04141746833920479,0.17847178876399994,-0.4087757468223572,0.3610741198062897,0.4062706530094147,-0.5378633737564087,-0.3453547954559326
-0.053128261119127274,0.10541140288114548,-0.34587618708610535,0.37844783067703247,0.5299599766731262,-0.44322851300239563,-0.31140029430389404
-0.11670348048210144,0.03303524851799011,-0.27466899156570435,0.3781745135784149,-0.0018957722932100296,0.86075359582901,-1.0
-0.08150841295719147,0.1868332177400589,-0.3944629728794098,0.35838937759399414,0.4152100384235382,-0.503908097743988,-0.23559105396270752
0.027068860828876495,0.02814530022442341,-0.26525160670280457,0.36858654022216797,0.263727068901062,-0.6342260241508484,-0.09159314632415771
-0.021208714693784714,0.1486586332321167,-0.3485225737094879,0.3778143525123596,0.5899139046669006,-0.42634379863739014,-0.2366504669189453
-0.012318490073084831,0.19164566695690155,-0.5287458896636963,0.3426036238670349,0.38427650928497314,-0.5108124613761902,-0.15891142189502716
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.41977477073669434,0.025227880105376244,-0.15974636375904083,-0.42006704211235046
0.05764646455645561,0.0012732315808534622,-0.2208688110113144,0.3180995583534241,0.35592707991600037,-0.2591257095336914,-0.9710716605186462
-0.0988222286105156,0.12207505106925964,-0.3750043213367462,0.36999449133872986,0.4292895793914795,-0.5613557696342468,-0.29001423716545105
-0.06409902125597,0.14759385585784912,-0.47623175382614136,0.4074469804763794,0.6142474412918091,-0.5907136797904968,-0.24960410594940186
0.03524486720561981,0.03984900563955307,-0.2164371907711029,0.37046706676483154,0.27793705463409424,-0.6685842871665955,-0.18397840857505798
-0.019400833174586296,0.0967964455485344,-0.30333495140075684,0.38190731406211853,0.430123507976532,-0.5840943455696106,-0.24798130989074707
-0.08212804049253464,0.24982891976833344,-0.4706651270389557,0.3457435071468353,0.4276242256164551,-0.5845403671264648,-0.09278028458356857
0.05379851534962654,-0.007354221772402525,-0.16701942682266235,0.32878953218460083,0.45744970440864563,-0.7048130631446838,-0.18062534928321838
-0.10660424828529358,0.13599346578121185,-0.40423065423965454,0.36589470505714417,0.7641534209251404,-0.4955386221408844,-0.23284666240215302
-0.07508804649114609,0.02406897023320198,-0.2393774688243866,0.4372435510158539,-0.16729386150836945,0.93152916431427,-1.0
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.3139641284942627,-0.1835300773382187,-0.7808559536933899,-0.0908028855919838
0.06089853122830391,0.15435326099395752,-0.49821168184280396,0.34844136238098145,0.6750744581222534,-0.6684548258781433,-0.306928426027298
-0.0016245630104094744,0.0734870433807373,-0.27715417742729187,0.3823247253894806,0.5052335858345032,-0.659826397895813,-0.19671757519245148
-0.09670890122652054,0.1595287024974823,-0.3877689242362976,0.3610364496707916,0.8506650924682617,-0.5904699563980103,-0.29857197403907776
-0.15018872916698456,0.0058206114917993546,-0.22731319069862366,0.4142230749130249,-0.9999995231628418,3.028873834409751e-05,-1.0
-0.06904380023479462,0.010348615236580372,-0.2316703349351883,0.438753217458725,0.2474106103181839,0.7858983874320984,-1.0
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.43170931935310364,0.612922191619873,-0.3243107795715332,-0.3434544801712036
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.4150922894477844,-0.9999979734420776,0.12503089010715485,-1.0
-0.08580761402845383,0.15247361361980438,-0.3804767429828644,0.36881476640701294,0.7459543943405151,-0.6236150860786438,-0.20769864320755005
0.02430478110909462,0.18585644662380219,-0.6069701313972473,0.3589944541454315,0.4203573167324066,-0.749362587928772,-0.06993976980447769
0.0042365253902971745,0.06317667663097382,-0.28877630829811096,0.37770548462867737,0.5982437133789062,-0.7696292400360107,-0.23176099359989166
-0.12547466158866882,0.16303439438343048,-0.3736049234867096,0.3538416028022766,0.7855998873710632,-0.6358863115310669,-0.22488972544670105
-0.08957564830780029,0.12564542889595032,-0.38411158323287964,0.3693665862083435,0.8151715397834778,-0.7122067213058472,-0.3103298544883728
0.034011200070381165,0.05025738850235939,-0.21714814007282257,0.3735806941986084,0.46811479330062866,-0.7307780981063843,-0.07698185741901398
-0.11722806096076965,0.10615366697311401,-0.3714561462402344,0.3710210621356964,0.6199002861976624,-0.6868478655815125,-0.1971234381198883
-0.08786197006702423,0.25909096002578735,-0.45156145095825195,0.3364095687866211,0.6685267686843872,-0.6335672736167908,-0.05371827632188797
-0.07140865921974182,0.25860461592674255,-0.4563359320163727,0.33610811829566956,0.7908446192741394,-0.6065095663070679,-0.08417369425296783
0.05253908410668373,-0.019202502444386482,-0.2179465889930725,0.3317713439464569,0.6320424675941467,-0.8002808690071106,-0.1321173459291458
-0.13252848386764526,0.028645740821957588,-0.2693827450275421,0.36377719044685364,-0.41779255867004395,-0.0007251671049743891,-1.0
0.06547977775335312,0.10240605473518372,-0.3431338667869568,0.3549650311470032,0.5042001605033875,-0.7549649477005005,-0.0024445252493023872
-0.004979290533810854,0.059512659907341,-0.28566744923591614,0.3837064206600189,0.605811595916748,-0.7410876154899597,-0.07899396866559982
-0.14317353069782257,0.0923878625035286,-0.3694530427455902,0.36658909916877747,0.6427491903305054,-0.7212360501289368,-0.1510062962770462
-0.015047228895127773,0.2300218939781189,-0.46133896708488464,0.35531726479530334,0.5100545287132263,-0.7485865354537964,-0.05966731160879135
0.06208358705043793,0.14622214436531067,-0.4020612835884094,0.3534046411514282,0.6160092353820801,-0.7485059499740601,-0.0429665707051754
-0.1491933912038803,0.10144543647766113,-0.3784409761428833,0.36472755670547485,0.5621030330657959,-0.7640076279640198,-0.16294211149215698
0.0115937115624547,0.14333270490169525,-0.3099047541618347,0.3755565583705902,0.6275219917297363,-0.7571601271629333,-0.1298847198486328
-0.021208714693784714,0.1486586332321167,-0.3485225737094879,0.3778143525123596,0.8330929279327393,-0.7524937391281128,-0.22163715958595276
-0.03665325418114662,0.15835820138454437,-0.5102540254592896,0.3598094880580902,0.3567747175693512,-0.8119841814041138,-0.08017124980688095
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.3808775842189789,-0.4178798496723175,-0.12568266689777374,-1.0
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.44403013586997986,-0.6673557758331299,0.6874901056289673,-1.0
0.0703805610537529,0.13256965577602386,-0.47513002157211304,0.3577599823474884,0.5259562730789185,-0.8362385630607605,-0.058782558888196945
-0.08623233437538147,0.11595355719327927,-0.3968798816204071,0.3730791509151459,0.8695477843284607,-0.7537099719047546,-0.17702223360538483
-0.05975886061787605,0.24025656282901764,-0.5235128998756409,0.35680100321769714,0.48458757996559143,-0.811138927936554,0.00886326190084219
-0.10645224899053574,0.000193032858078368,-0.2179429680109024,0.45003119111061096,0.33057230710983276,0.37505629658699036,-1.0
-0.1485014706850052,0.01597597450017929,-0.24295376241207123,0.4244592785835266,-0.33471307158470154,-0.25050345063209534,-1.0
0.001409092452377081,0.20007850229740143,-0.5200260281562805,0.3426123857498169,0.5956195592880249,-0.7909164428710938,-0.06798620522022247
0.031156597658991814,0.1550341099500656,-0.3234793245792389,0.37063315510749817,0.5729087591171265,-0.7487878799438477,0.004707668907940388
0.04556550085544586,0.039014942944049835,-0.3710339665412903,0.33578208088874817,0.6685526371002197,-0.7924453616142273,-0.07056251168251038
-0.20236259698867798,0.07533088326454163,-0.3626200556755066,0.3479876220226288,0.6351975202560425,-0.7333670258522034,-0.08577466011047363
-0.07900941371917725,0.2556533217430115,-0.46681758761405945,0.34348830580711365,0.7694032192230225,-0.7331627011299133,-0.027365658432245255
-0.061177872121334076,0.0870395228266716,-0.352089524269104,0.3801606297492981,0.572370707988739,-0.8277032971382141,-0.12436408549547195
-0.15018872916698456,0.0058206114917993546,-0.22731319069862366,0.4142230749130249,-0.5010344386100769,-0.12519215047359467,-1.0
-0.08349573612213135,-0.006397241726517677,-0.22721271216869354,0.4383787214756012,-0.16839276254177094,0.8730106353759766,-1.0
-0.09484664350748062,0.11153105646371841,-0.3697458505630493,0.37358713150024414,0.8093263506889343,-0.8482860922813416,-0.2578486204147339
-0.060750022530555725,0.10561152547597885,-0.33555522561073303,0.38253381848335266,0.5745527744293213,-0.8198398351669312,-0.15689390897750854
0.03786994516849518,0.12504525482654572,-0.2747665345668793,0.36504894495010376,0.559689998626709,-0.7921726703643799,-0.03338576853275299
-0.04136505722999573,0.19629792869091034,-0.41776809096336365,0.362896203994751,0.7624226212501526,-0.7957798838615417,-0.16360794007778168
-0.11901792138814926,0.10715388506650925,-0.381531685590744,0.3693693280220032,0.8235307931900024,-0.776294469833374,-0.15432459115982056
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.38852110505104065,0.24744108319282532,0.33758512139320374,-1.0
0.039913877844810486,0.20568962395191193,-0.4660035967826843,0.36065658926963806,0.7414695024490356,-0.7274085879325867,-0.015319788828492165
-0.03214145079255104,0.15810231864452362,-0.5419759154319763,0.4097931385040283,0.6552897691726685,-0.7878017425537109,0.06104642152786255
-0.09612997621297836,0.0820387452840805,-0.3590405285358429,0.37839826941490173,0.7141610980033875,-0.8191719651222229,-0.13943994045257568
-0.07579489797353745,0.22728919982910156,-0.47447359561920166,0.3673471510410309,0.6342255473136902,-0.8370083570480347,-0.04040803387761116
-0.10428012162446976,0.11444204300642014,-0.3715893626213074,0.37446823716163635,0.8443986177444458,-0.7861326336860657,-0.14092354476451874
0.05458119511604309,-0.0017921840772032738,-0.2623666524887085,0.34960275888442993,0.7073854804039001,-0.8152415156364441,-0.0020971554331481457
-0.08952881395816803,0.24871137738227844,-0.47402697801589966,0.3403148651123047,0.6038213968276978,-0.8042500019073486,-0.0012701252708211541
0.047713395208120346,0.018613271415233612,-0.2110474705696106,0.3711087703704834,0.6786751747131348,-0.8604615926742554,-0.033939484506845474
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.4209032356739044,0.7568636536598206,-0.9999091625213623,0.21492940187454224
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.3261865973472595,0.2233395129442215,-0.7799944281578064,-0.09878981113433838
0.12167122215032578,0.18329066038131714,-0.2179429680109024,-0.03412836417555809,0.8506970405578613,-1.0,0.25260913372039795
-0.02390848658978939,0.05207540839910507,-0.28008756041526794,0.3855914771556854,0.6488720178604126,-0.8442002534866333,-0.03921617195010185
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.3840494155883789,0.8055099248886108,-0.9992597103118896,0.21898989379405975
0.005358150228857994,0.07661084085702896,-0.26065316796302795,0.3831923305988312,0.4370097517967224,-0.8630854487419128,-0.06136944144964218
-0.08694269508123398,0.16712360084056854,-0.3942793607711792,0.3684592545032501,0.8698177933692932,-0.7601972818374634,-0.07842566817998886
-0.045410480350255966,0.24637417495250702,-0.46318021416664124,0.34934502840042114,0.6608918309211731,-0.8092527985572815,0.007887095212936401
-0.12050902098417282,0.15318308770656586,-0.43733155727386475,0.3628678023815155,0.8024751543998718,-0.7898746728897095,-0.08219712227582932
-0.23394694924354553,0.1150442510843277,-0.3199797570705414,0.32060933113098145,0.5451942682266235,-0.8080351948738098,-0.06277710199356079
-0.0001395137223880738,0.043014172464609146,-0.262252539396286,0.38567355275154114,0.6480705738067627,-0.866916298866272,-0.020871125161647797
-0.02318907342851162,0.07333270460367203,-0.3035995364189148,0.38370466232299805,0.7893285155296326,-0.884082555770874,-0.1278776377439499
0.04629714787006378,0.0908736139535904,-0.5796147584915161,0.3936731815338135,0.6116014719009399,-0.8482412695884705,0.08345102518796921
-0.1398676186800003,0.10196881741285324,-0.4051300883293152,0.3694862425327301,0.6819718480110168,-0.8142436742782593,-0.03771525248885155
-0.0977228656411171,0.07167527824640274,-0.3601469397544861,0.3791213631629944,0.5005903244018555,-0.8680464029312134,-0.06168835982680321
-0.1483907848596573,0.020167473703622818,-0.24825221300125122,0.4247821867465973,0.24741113185882568,0.3540250062942505,-1.0
-0.13615751266479492,0.15214073657989502,-0.4566163718700409,0.36331605911254883,0.6502013802528381,-0.7899592518806458,-0.0032734046690165997
-0.07330771535634995,0.16363026201725006,-0.38684532046318054,0.37572893500328064,0.6233528256416321,-0.7989629507064819,-0.024289045482873917
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.4333350956439972,-0.16821712255477905,-0.0655953511595726,-1.0
-0.04404054582118988,0.022755024954676628,-0.23508113622665405,0.43246108293533325,0.24966678023338318,0.15398910641670227,-1.0
-0.21702247858047485,0.1399344652891159,-0.31385600566864014,0.32246214151382446,0.7594365477561951,-0.8061517477035522,-0.0623355433344841
0.009036572650074959,0.046410758048295975,-0.2715904116630554,0.38370028138160706,0.33834782242774963,-0.898267388343811,0.0002522604772821069
0.002757577458396554,0.1395227313041687,-0.31074032187461853,0.3808218538761139,0.7405741214752197,-0.8108832836151123,-0.014210507273674011
0.001896423171274364,0.07822401821613312,-0.2660014033317566,0.3831143379211426,0.8672190308570862,-0.8554224967956543,-0.08822113275527954
0.17206025123596191,0.23146483302116394,-0.28095513582229614,-0.034037601202726364,0.9220734238624573,-1.0,0.2507018744945526
-0.08707596361637115,0.16601642966270447,-0.3936940133571625,0.3686431050300598,0.8369382619857788,-0.8209882974624634,-0.07908384501934052
-0.049299005419015884,0.19904251396656036,-0.5335793495178223,0.3887897729873657,0.7936651706695557,-0.8263742327690125,0.05176009237766266
-0.11771542578935623,0.9507972002029419,-0.2179429680109024,0.6186880469322205,0.8695579171180725,-0.9999593496322632,0.2455952763557434
0.03294156864285469,0.0500996857881546,-0.222948357462883,0.3783189058303833,0.5056096911430359,-0.8974512815475464,0.03781488537788391
-0.019981766119599342,0.23272685706615448,-0.4611561894416809,0.35857638716697693,0.7834193110466003,-0.8041031956672668,0.026782365515828133
-0.38220784068107605,-0.8685706257820129,-0.2179429680109024,0.5950825810432434,0.8746590614318848,-0.9999075531959534,0.2530903220176697
-0.1294046938419342,0.07509912550449371,-0.3763120472431183,0.3729702830314636,0.8628539443016052,-0.8715102672576904,-0.07345619052648544
-0.02548719383776188,0.127120241522789,-0.3190442621707916,0.38403916358947754,0.7069306969642639,-0.853868305683136,-0.023209448903799057
-0.016130927950143814,0.044350508600473404,-0.2791045606136322,0.38524070382118225,0.6181232929229736,-0.9163433313369751,-0.0045038852840662
-0.1497229039669037,0.06561674922704697,-0.381963312625885,0.36969029903411865,0.5312182307243347,-0.8842694759368896,-0.017608193680644035
0.05439261719584465,0.15093937516212463,-0.6038528680801392,0.3684222400188446,0.4841860830783844,-0.9210398197174072,0.08759131282567978
0.04049341753125191,0.08210290968418121,-0.22519278526306152,0.36852821707725525,0.7115049362182617,-0.8614749908447266,0.06375491619110107
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.09988459199666977,0.33085402846336365,-1.0,0.9999987483024597
0.008226938545703888,0.04382104426622391,-0.2761014699935913,0.38393712043762207,0.32363635301589966,-0.9194353818893433,0.04639322683215141
0.04467756301164627,0.05540180578827858,-0.19428342580795288,0.35941392183303833,0.76352858543396,-0.8846206665039062,0.003253175178542733
-0.11616725474596024,0.07460188120603561,-0.357690691947937,0.37802401185035706,0.8843100070953369,-0.8992143869400024,-0.07968264818191528
-0.045703187584877014,0.1875031590461731,-0.47627684473991394,0.4100984036922455,0.5673081874847412,-0.9173414707183838,0.09801845997571945
-0.2291344702243805,0.017361851409077644,-0.32745838165283203,0.3345577120780945,0.7514458298683167,-0.8439814448356628,-0.027242816984653473
-0.02985084429383278,0.2588469684123993,-0.5335289239883423,0.3485145568847656,0.7600740790367126,-0.8528403639793396,0.08003854751586914
-0.7929351329803467,0.12649017572402954,-0.2179429680109024,0.5013295412063599,0.8394025564193726,-0.9999906420707703,0.26636165380477905
-0.18410933017730713,-0.8209848999977112,-0.2179429680109024,0.7768585681915283,0.9030364155769348,-0.9998339414596558,0.23258423805236816
-0.038042232394218445,0.07083237171173096,-0.3171728253364563,0.38400760293006897,0.8160044550895691,-0.9316977858543396,-0.07330428063869476
-0.06171029061079025,0.8825346827507019,-0.12635691463947296,0.7599878907203674,0.8848592042922974,-0.9999930262565613,0.27283501625061035
-0.13465163111686707,0.8294721841812134,-0.2179429680109024,-0.25917962193489075,0.881048858165741,-0.9999308586120605,0.2111290842294693
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.1208139955997467,0.33057281374931335,-1.0,0.9999987483024597
0.7277941703796387,-0.5224745273590088,-0.2179429680109024,0.7742933034896851,0.8846186399459839,-0.9999514818191528,0.24348343908786774
0.770148515701294,-0.6571376919746399,-0.2179429680109024,0.5934555530548096,0.7737978100776672,-0.999586820602417,0.2383318543434143
-0.06485285609960556,0.2002834677696228,-0.41569361090660095,0.3665037453174591,0.7905588746070862,-0.8300086259841919,0.03824411705136299
-0.054971612989902496,0.048364538699388504,-0.31674620509147644,0.38502734899520874,0.7259864807128906,-0.9251057505607605,-0.009619212709367275
0.00549207953736186,0.10926175862550735,-0.2777860760688782,0.3821565806865692,0.5931882858276367,-0.8969019651412964,-0.0036602152977138758
-0.04964328184723854,0.1442088782787323,-0.3542376756668091,0.3824330270290375,0.8090065717697144,-0.8564052581787109,-0.005234265234321356
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.345212459564209,0.3556971549987793,-0.8111549019813538,-0.0067788357846438885
-0.1805419921875,0.053487036377191544,-0.36034315824508667,0.35766464471817017,0.736558198928833,-0.9124146103858948,-0.0625208392739296
0.7605512142181396,0.486273854970932,-0.2179429680109024,0.7727990746498108,0.891572892665863,-0.9999904632568359,0.2699083685874939
0.043626315891742706,0.09219592064619064,-0.2353653460741043,0.36370110511779785,0.5037570595741272,-0.9151646494865417,0.0665614977478981
-0.05850928649306297,0.23664917051792145,-0.5384761691093445,0.3459595739841461,0.8093984127044678,-0.834219217300415,0.07873421907424927
-0.35622552037239075,-0.7212379574775696,-0.2179429680109024,0.12493044883012772,0.9266486763954163,-0.9999702572822571,0.2618524134159088
0.831583559513092,-0.6999925971031189,-0.2179429680109024,0.02638949081301689,0.7620124816894531,-0.9995193481445312,0.23956716060638428
-0.050289932638406754,0.8268340229988098,-0.2179429680109024,-0.1979038566350937,0.783661425113678,-0.9996940493583679,0.24111953377723694
-0.047049228101968765,0.8151698708534241,-0.2179429680109024,0.14509229362010956,0.8100826144218445,-0.9998915791511536,0.25630468130111694
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.3415188789367676,0.3873361647129059,-0.8406252861022949,0.02192268706858158
0.7651146054267883,0.47937172651290894,-0.2179429680109024,-0.35591763257980347,0.8966379761695862,-0.9998932480812073,0.20554427802562714
-0.005736591760069132,0.02315036952495575,-0.26848551630973816,0.38530436158180237,0.7103405594825745,-0.9363226294517517,0.017905650660395622
0.05881860479712486,0.000193032858078368,-0.2179429680109024,0.38531556725502014,0.7019290924072266,-0.9491316676139832,0.028861651197075844
-0.19826510548591614,-0.7577599287033081,-0.2179429680109024,-0.35919928550720215,0.8203883767127991,-0.999671995639801,0.21082332730293274
-1.0024460554122925,-0.10212371498346329,-0.2179429680109024,-0.18779698014259338,0.8047942519187927,-0.9994545578956604,0.18992692232131958
0.04354044422507286,0.03499913588166237,-0.34643879532814026,0.35460785031318665,0.5864939093589783,-0.8987869024276733,0.11834048479795456
-0.8863896727561951,-0.09611760824918747,-0.2179429680109024,-0.6814258098602295,0.9708749651908875,-0.9998533129692078,0.19474099576473236
0.6514757871627808,-0.6046837568283081,-0.2179429680109024,-0.19177287817001343,0.8276669383049011,-0.9995850920677185,0.2241327464580536
-0.0445491299033165,0.23169806599617004,-0.5507102608680725,0.34586969017982483,0.7595218420028687,-0.8636980056762695,0.08795337378978729
-0.06070014089345932,0.27571582794189453,-0.48014363646507263,0.3433622419834137,0.6568967700004578,-0.8979890942573547,0.10546059906482697
0.6995179057121277,-0.6547081470489502,-0.14412491023540497,0.7144777178764343,0.9148851633071899,-0.9999738931655884,0.26119741797447205
-0.7242610454559326,0.011865269392728806,-0.2179429680109024,0.7212463021278381,0.8226120471954346,-0.9999972581863403,0.2669277787208557
-0.1421719491481781,-0.8924477100372314,-0.2179429680109024,0.7869302034378052,0.6867892146110535,-0.9983961582183838,0.20439831912517548
